mfcc_logfbank_0,mfcc_logfbank_1,mfcc_logfbank_2,mfcc_logfbank_3,mfcc_logfbank_4,mfcc_logfbank_5,mfcc_logfbank_6,mfcc_logfbank_7,mfcc_logfbank_8,mfcc_logfbank_9,mfcc_logfbank_10,mfcc_logfbank_11,mfcc_logfbank_12,mfcc_logfbank_13,mfcc_logfbank_14,mfcc_logfbank_15,mfcc_logfbank_16,mfcc_logfbank_17,mfcc_logfbank_18,mfcc_logfbank_19,mfcc_logfbank_20,mfcc_logfbank_21,mfcc_logfbank_22,mfcc_logfbank_23,mfcc_logfbank_24,mfcc_logfbank_25
2897.4142048189174,3051.208326512309,2863.1899592128743,2801.4063000803717,2130.7146364467876,2002.990268220695,2166.7335741241436,2661.048537173246,2555.0672966981583,2300.718325697007,2320.150634936157,2515.964413091584,2618.5012428938794,2677.7073028468803,2733.5693723282293,2812.885540033798,2933.4619249057937,3049.936176015292,3131.4260058891323,3215.051275380012,3308.1453467242077,3390.04489925804,3475.1367949107284,3556.9724590018577,3628.4301294068573,3682.993895019302
3104.118812966213,3285.5900451049397,2997.9389374200596,2928.644698660178,2715.302169878699,2316.9567802729653,2298.7109271619684,2957.218747496123,2810.134503225206,2371.1140624648065,2357.958112364901,2505.0989577987307,2557.244282515564,2652.9175471291896,2727.947948187132,2836.052013742422,2954.906829121653,3025.0194539152603,3122.8906129915035,3203.9447867444455,3302.9394112044233,3397.4305002744914,3479.686970523023,3555.7424455137616,3626.6097474622597,3676.161529181477
3106.1716815427776,3282.8371026790987,2986.7943973114907,2921.1730054628506,2721.877919042859,2322.7617347466476,2306.4939862789565,2959.6603681658507,2813.0637319306666,2369.999067288738,2365.5187071601313,2503.6033921901176,2557.6858544524453,2636.232974239025,2718.5070201188596,2842.842329233495,2969.0787520650074,3031.2029453261284,3124.894594009655,3217.1425715232476,3305.041407050923,3394.6630962547742,3479.593058174547,3550.3512012404003,3622.2764449126066,3682.479409821721
3053.0183495577285,3341.803094643124,3039.1823812150683,2991.4702814151765,2801.0481789988,2450.744323478683,2255.984329705366,2872.1423502329644,2949.6949774028576,2423.920874850583,2377.982256550262,2480.711058064169,2574.9933065081914,2656.9352871561487,2728.2419237493423,2827.458702246676,2972.585275733705,3044.859258596955,3125.8437632510736,3217.6970805720553,3307.015926147273,3389.094372451837,3473.240451127621,3555.1973931405782,3631.019062399775,3684.112890854304
2880.9142402831562,2889.5291015817247,2769.207575489475,2592.9193754617563,2087.567784201668,2009.451521598766,1988.071250756445,2447.3186377545817,2528.3201495236044,2316.73400221462,2281.2640212324045,2407.465885009258,2547.2705729100217,2662.7532422225486,2730.2611939612584,2818.6669854034776,2944.6601751633148,3038.292920704173,3118.1711423224037,3212.3613305223544,3308.8163991827323,3399.256684079655,3474.384441354331,3550.4547593738153,3628.2037143710413,3680.366605996732
3146.9904040567503,3329.611375497925,3017.438316492622,2942.1665690519303,2733.857375943762,2329.1337412724824,2307.104984751942,2961.5808776824842,2809.1996724143587,2368.738850302198,2371.9026733902574,2504.322169387668,2568.041015321792,2663.0607883347093,2732.434821513477,2850.9167125176027,2962.597099708713,3027.8842370272846,3122.3032871729706,3217.460944991921,3310.819322771337,3396.2230943666577,3480.364624588083,3553.8022340992084,3628.1394662224507,3682.91992630061
2926.4434199435073,3075.9832976579282,2879.4372542964575,2824.047279972713,2134.516225014106,1999.9250248192093,2178.715319119751,2685.0450721429515,2567.78848697655,2305.403664885459,2323.5870428893345,2512.6420228860557,2617.1826351005257,2685.6034476621035,2739.843379478175,2819.047196780899,2930.7128249232474,3050.0895424618275,3136.279215252488,3215.719707267325,3311.435138785552,3393.1429285905565,3479.4832693178364,3559.0528188895305,3624.401356853169,3681.7648977201334
1536.926797226656,3387.1965284064922,2905.7668213884817,2985.351113194584,2942.5199943471575,2576.314129381221,2002.3030250216723,2315.5981135720913,3072.0616353802166,2753.6984736284444,2398.452393843958,2436.170296181077,2582.6379736414506,2648.5639286836167,2739.2894566206137,2818.408879379841,2928.8378220255895,3068.9138107928134,3128.1111469416064,3210.5003137710346,3305.81546650805,3401.8906878479743,3482.096239197721,3553.78214053227,3628.6259489723107,3683.686010323865
2885.3027549039143,3038.575183486328,2849.779259966759,2797.0941523241627,2136.1609142257653,2013.6284931471641,2178.9091632936916,2668.8020184795287,2559.7880342929275,2304.852546926075,2326.526298184238,2509.6021367848916,2618.476518879876,2682.317828795609,2738.1393412073426,2818.8002368887487,2941.1357668324854,3051.6834279222658,3125.474143148692,3212.0930168637633,3308.938252372196,3389.8547455359726,3474.0522406310643,3551.2556735788626,3621.5041198567337,3682.2121065818546
2902.9481896736097,2909.0746750744283,2782.6216017960273,2597.759817709335,2108.652741169491,2015.8583358106268,1976.787152030943,2454.3854225691007,2534.7134480837008,2321.2833965670184,2290.094905987878,2398.503506312599,2540.0732648052044,2664.8614334184067,2738.1604180981367,2824.6171147519726,2935.6607124197617,3035.294941288749,3122.6648950215053,3216.989598395733,3306.474838486812,3392.0095086473098,3476.590996226328,3554.604000909286,3629.2185215252366,3684.8889796474405
2600.269735997534,3348.5214683174654,3169.2597330998246,3067.5282367887826,3015.5215781993165,2821.4111054233895,2459.2157629820426,2261.193597784515,2907.210527451446,3088.5393904822263,2535.939132548452,2491.802353431792,2548.787607415423,2686.800042341007,2740.573992672616,2838.565180983262,2916.40263757753,3036.7630672977334,3155.330583145999,3216.478980450568,3307.077972930513,3390.5274690056626,3478.828159650352,3556.5188314507923,3628.5414854020237,3685.438763024742
2896.4482348810448,3046.600297286017,2857.6097513603922,2805.668855136427,2133.254187467216,2009.8038186438553,2165.9565273903254,2670.494237983465,2559.2525001934214,2304.068688977301,2337.879921850236,2516.671340460457,2619.6205070157625,2685.738783458341,2735.9658096816697,2810.660701619232,2927.1676357199926,3044.5058635845935,3125.3380508343967,3214.2431959384016,3297.482485448512,3388.942409943119,3474.269740804998,3556.372353663095,3624.794477036598,3682.6996243802364
2876.170823369166,3025.9028285639693,2839.922979240215,2788.439097770347,2140.979140368281,2013.5292291634455,2171.184455041626,2662.3560184066,2555.1594584420573,2299.9204961513624,2317.2186868589215,2517.316513554047,2613.364348291356,2681.262959136188,2735.4540713902616,2811.5711929703543,2928.136510680862,3043.690157979349,3121.8385444654086,3216.357365595375,3309.5535438918096,3391.310910162607,3476.951322396129,3556.3022490504954,3627.7978815114934,3682.7947622401607
2600.9924719408914,3355.2212138155087,3175.4796894172787,3069.1369984098005,3016.0368185394477,2824.679148885102,2459.2070152189012,2260.3620909990814,2911.5977170737197,3084.0616604154834,2540.596666760184,2493.8288461296215,2544.2729719100676,2690.689437820403,2747.1017760011546,2833.329596512696,2915.2481782098394,3042.1491889381496,3156.2170155478416,3221.723608028724,3301.785434055902,3395.13704093195,3483.2388836319265,3552.5708097471424,3627.7420364464,3683.1317869849536
2895.0663435509537,3045.4078223551546,2850.5477438434086,2795.8566840540007,2156.7045422597707,2018.5944386989338,2176.6716221142788,2668.6848787924187,2564.9253536084693,2306.883681830694,2329.930936370066,2505.3232989084822,2614.371573143429,2683.157071365753,2736.8585489904594,2821.2003552032234,2932.792588749642,3049.3213083434716,3128.581568463906,3217.0964043214217,3305.309781568096,3393.7645096340534,3477.0387180322714,3554.991361621512,3625.063309511446,3683.390395921808
3041.86396865512,3335.42721473189,3038.2498439457,2984.677875412764,2799.6279922485114,2450.6479145579024,2253.778861690111,2874.0358021348743,2954.074910170173,2425.1397092624265,2387.991521895165,2477.6507213799,2570.9156399572084,2646.153377948298,2719.6203578891063,2816.3883048123525,2970.459537726035,3043.539224435858,3122.698884507547,3210.8867427179725,3307.644713349603,3395.818300055051,3480.4338294638715,3551.5532627550383,3626.6412385333747,3682.646532376689
1513.8928102310724,3428.8189326511347,2927.1374964299075,3002.572166687348,2959.2805481969854,2581.473492380756,2001.7029589248905,2310.094377046286,3075.109485763824,2756.893253012086,2398.163599341814,2441.7996056781753,2584.7186755094003,2652.3842982719398,2742.4962518331145,2821.520006414219,2928.4748231745325,3059.991941294282,3126.5030203947567,3216.8079246733632,3304.0376292507594,3392.796256224538,3477.5027993457397,3554.7657638855567,3624.9456841141264,3680.8968105146046
1498.6242372606257,3426.030912605339,2926.0633263048253,3003.8202344490837,2957.2474347700995,2586.9191548568356,2004.892198509751,2313.493438681953,3071.171693835231,2759.3420615448304,2403.856163843791,2434.3782570296785,2581.1619475121624,2657.895326968566,2754.4079372071055,2822.362454080977,2920.0889885718875,3070.0875986965953,3141.7148709565226,3219.0920413767526,3302.515435267978,3389.641431873539,3478.3023070994645,3549.5254165686592,3622.0741771188514,3681.656632092452
3132.5668119698557,3314.8128551869186,3012.5102854135093,2939.7916790524923,2732.5794284304816,2326.1769774532,2309.0142534977144,2963.155060897257,2814.717278869118,2374.9112008704424,2364.438746381103,2511.2162951882297,2566.2342185187345,2653.5253491389385,2717.52952482422,2832.61799603632,2960.2158769466846,3031.857158359018,3116.757778917494,3214.7777990676204,3306.518676490163,3395.982821963292,3478.1690695388465,3556.006765003594,3626.7009924383624,3688.74095976835
3091.364141064198,3272.1051537735325,2982.5769189691214,2917.8674324691965,2714.900573947806,2316.889501564693,2302.8820482909227,2956.0841975220246,2810.2949139480625,2377.898607933715,2350.224112682453,2493.6493166662085,2558.339064791591,2658.069812942331,2723.951437059904,2839.572734233749,2955.811355959178,3028.35775507491,3117.454672475789,3209.4682601745785,3306.617971701788,3395.1509163214105,3476.668593814812,3555.144650930413,3625.0789227840232,3683.6076789178446
3047.8399540652636,3336.963456450932,3037.913720586761,2985.494174433646,2797.9933458463242,2446.8327163481576,2253.191380044264,2873.4067518999686,2949.58326506802,2420.9015688742957,2379.1994038186112,2476.8061670107936,2581.3355202471207,2652.816168802428,2731.6469175257625,2818.6696117442702,2967.7209304209573,3035.940611787182,3123.8840722303116,3209.959184282234,3301.0773972787174,3393.7252292850885,3480.7838988192375,3555.4391181874335,3623.4484831663294,3678.2614813527366
1527.9048407305036,3374.264282000761,2897.921007526357,2979.155423121515,2944.3929649266715,2574.3937635192397,2001.0279867998568,2320.397426043646,3070.984269230528,2752.1613764813837,2398.9047460663046,2439.7644116660185,2591.9569862757658,2653.075681001368,2744.2642150842785,2824.073664086437,2920.2226183589964,3066.4622176603466,3123.9119659301114,3214.085450732995,3306.1931426632464,3395.4239109623413,3480.0603497241873,3557.272140355847,3628.8322655672773,3688.855049722606
2883.2520725132863,3035.7864873001067,2850.8344557418495,2792.3642956001613,2129.88167120984,1995.859379083039,2158.68927381848,2663.610836034038,2562.640969337569,2302.8823837689724,2313.0959043139924,2512.109872250332,2612.418008192852,2675.1191855170664,2732.9881353256396,2816.1060928407155,2937.5810872064253,3052.778887639097,3125.6570868002996,3214.469947369947,3298.1433957145982,3392.9892603646795,3478.4914877161914,3557.115000317544,3626.105967103528,3684.713585761789
2873.8566175585393,3026.761561428882,2840.1755283406123,2792.7517042976024,2123.4282456125943,2015.5911793027412,2164.2732770575476,2660.775735098279,2554.4237417628106,2299.510672114249,2311.568623591125,2511.0057900706097,2617.86539921402,2685.2070743814165,2738.9166378710893,2822.5889262928727,2936.436114132881,3053.412358701975,3130.970795588894,3214.501005178892,3298.506027161879,3391.918317421628,3474.5317639638415,3547.383066606315,3623.7196797031716,3680.3397781952494
3052.2281767089494,3340.918719731567,3040.0855928086708,2989.195447404962,2801.8138259179427,2444.471047595612,2261.8255077022136,2879.2972158416583,2951.7488029457045,2430.8978436451234,2381.851748403525,2470.8868684531517,2582.0018086769655,2649.0466131143544,2729.241162103994,2824.5061868822004,2975.872819294994,3042.5010729012797,3123.3864081340007,3214.3843142843857,3301.5282137708946,3396.270969110789,3482.173248726145,3557.3650420717945,3625.7179283810287,3680.929597318595
2614.0380879660775,3377.534317393213,3189.4349618974593,3081.2948155992426,3023.398118579124,2825.2390150022884,2459.6427199188042,2254.2048361906586,2908.098615029555,3086.574949786407,2540.546124184345,2500.746826911204,2550.054920948608,2685.1305600844908,2744.7840452306673,2829.568088110198,2912.337826102579,3041.374659789832,3149.1395476821626,3219.2751526196316,3311.377141123864,3394.4734819429896,3477.7283388472806,3550.2948629510415,3620.883688578194,3680.920577099915
2878.8226701786916,2893.0145900098046,2767.67756043175,2587.7566275240697,2090.426724075104,2009.1692499153835,1987.8390714292616,2445.370826775391,2533.7852243275443,2327.7630320422795,2302.478550083502,2398.640285446088,2539.923292988528,2655.8522544000366,2748.292148030584,2828.057647765626,2949.1081971779727,3042.144688767899,3128.576400735607,3214.7794633450717,3303.275587021546,3392.2533678732248,3474.6942940719873,3558.8839574800927,3624.535077646444,3678.867606032771
1473.3790512595965,3417.021878297308,2922.287634984755,2996.8301579821914,2955.7523640344725,2582.9615760659167,2001.9732899866124,2321.849154204931,3074.5521306489227,2761.218992541625,2396.0256522218133,2439.7284788943716,2588.3694451688375,2651.9881306283655,2731.6393380883783,2814.923636920285,2918.7572547314253,3065.1597748253275,3130.631119672587,3214.855183674856,3309.8848751094242,3398.7854153036537,3480.4783823489247,3558.7974221346144,3622.837730322929,3686.4694571493073
2938.145932374571,2942.0752427232765,2805.5493713608107,2620.15397176945,2108.250445138551,2017.5464652372882,1984.1616245135724,2460.3837606177203,2548.048558784777,2328.5424468121514,2296.7400215643597,2402.5999759085385,2534.658227337446,2662.156318175618,2742.9272871573467,2828.649597459196,2931.660128678811,3035.082465491504,3125.491315847321,3219.2184872904427,3305.777363221766,3399.99593557612,3483.935983685848,3555.2011266392033,3624.166222084689,3684.206426401432
2599.2473473992404,3362.1098789287453,3178.1313917589437,3076.451146260043,3017.4172503104646,2823.6420443189736,2450.908891501548,2251.4662072486726,2909.7657683921557,3083.6431975941236,2523.9267881115734,2488.0847672886594,2541.4029507062965,2689.7322474161642,2745.061517990066,2829.5656030911227,2917.312417798843,3037.637758209963,3154.005851314258,3224.536807686414,3311.794788642922,3404.2475131869573,3484.949826165685,3557.119513510719,3627.202555323941,3682.6891550373543
3146.6783548138487,3328.1917398367877,3021.4829201866855,2944.875184001357,2731.752214329463,2324.958948535491,2311.0644954443364,2964.535199293532,2815.611273493938,2362.486482384739,2368.0764941558004,2507.36838819641,2550.281891312088,2648.1727789492656,2729.7729866371133,2846.413526666081,2968.2518184629103,3037.1769061951045,3119.910176016976,3209.485842974211,3307.0334446766424,3390.2565786003665,3478.2278762001997,3562.3964409205005,3633.545116421892,3682.3212554924507
3126.6626892545596,3309.069721506092,3014.600949556326,2938.6159681755703,2729.5135105520826,2324.2830510013587,2305.5171417439224,2963.9033072080465,2816.767463228001,2373.8986237236727,2370.9646007077718,2499.0329502078107,2559.4638452674894,2654.061463462096,2728.4870868514063,2847.7141697672496,2964.618899287246,3031.875311896183,3115.414035051742,3209.8011177800595,3305.645074778684,3390.920012006005,3476.848958282244,3547.7379985683165,3622.0749573015155,3684.0606048224613
3080.1775298924895,3256.820855445497,2971.434123103287,2908.5513897602223,2707.424780007368,2313.1099578573553,2303.2977186003077,2947.134546872861,2808.7039904456865,2361.8251944409803,2350.7935530408804,2502.6220280637417,2560.4833713645617,2653.4670106610774,2722.8891152536953,2843.350138290632,2965.4359281293205,3031.7873078975304,3115.8363787914245,3210.643328286759,3309.5482777604225,3399.305940068824,3487.03034887005,3553.8717526135088,3629.28273895917,3683.3995540166097
2567.2982221388493,3315.9386797665366,3137.2847751392214,3049.7243381347703,2994.7890807730846,2810.3440008379653,2446.7193878486287,2248.9530971268064,2904.8735479799134,3084.660619213002,2537.5906764932947,2496.181419902545,2543.909295613876,2688.1722043695554,2741.923753166666,2834.522547459127,2920.6854479667304,3040.33804657325,3156.1039708656704,3218.828805495956,3302.857151668506,3390.3444735338026,3472.414361042328,3551.576456305697,3622.060150832483,3682.779490274206
3139.121590789043,3322.9602950056856,3019.781623457116,2944.178576300537,2731.2968262837067,2323.21680422562,2301.064192661229,2966.06860402766,2816.6785776735883,2374.993032619598,2375.946188650997,2507.2412630829313,2559.0201067098396,2653.0099671159746,2728.681585893018,2844.9493726148457,2963.0259172565543,3024.986387692764,3123.44287740621,3220.007248166568,3305.454046167044,3392.6946715559734,3477.033428532678,3556.787873555478,3624.3004244347094,3682.1409823406593
2903.905989439141,3056.6320548722865,2861.3468255503276,2804.6346736973746,2142.030315434885,2032.6487113938483,2170.8926030077405,2674.940950419314,2566.706410216944,2315.1010353936504,2322.684714708496,2498.638048863501,2615.500717912546,2671.860719862556,2728.0125840788382,2817.4908469837446,2929.4029483705,3045.49393092155,3130.2784364810514,3215.809407967437,3306.1637614603824,3397.208422850213,3477.2334844340544,3554.080284870339,3631.279061835498,3683.315103958449
3145.551121193572,3325.1743526368227,3017.73282814323,2944.0511100164886,2731.8273396882432,2323.301347717657,2299.9310386539946,2969.5123501996113,2817.4610703992685,2371.8962719819997,2372.3861041258924,2497.3632876783695,2554.234262258554,2657.5283031216445,2717.940545043224,2838.948469998908,2964.0862488286416,3038.2733995547565,3127.224843913686,3210.059985945558,3302.613886729326,3397.179816185732,3481.0704413655785,3558.0952865244176,3622.4924156914085,3680.3614010774154
2906.9425212532997,3060.592126320129,2867.0765180403473,2807.8495208741438,2129.903630720482,2004.7199858338038,2170.925752349909,2673.632341452083,2564.8572174100304,2301.1319245035575,2307.2718855338944,2506.27709147681,2614.1712743843764,2684.8070122094914,2745.516888174102,2814.8070238864684,2928.4857847723597,3041.8370293050793,3130.4934638524237,3211.9758114541764,3301.7409839411184,3394.5797240351276,3479.1853439109254,3558.192781800614,3625.0938961431007,3686.2919798751977
1549.6610275525777,3395.7780563664783,2908.1468176191,2981.4497386958224,2945.018764936707,2575.259042921632,1987.9719196852518,2321.1490624158237,3071.717356721331,2757.5938281135777,2400.112646892663,2441.510366682235,2591.1882551179383,2651.6507966026275,2748.006492928616,2821.792908649156,2934.5281099411627,3068.8327465548346,3128.488569414539,3213.167780697899,3309.5336301742586,3395.138954826712,3483.1243277667345,3552.119397911914,3621.608289650036,3683.263825236981
3056.176947391655,3345.832685898718,3046.5163986680277,2991.465396498596,2800.5054128857964,2452.3573240439177,2257.2216696715655,2879.2110611617923,2953.1533106747743,2420.895751062061,2378.2384143012428,2472.071105685716,2588.1852779820374,2657.8047140539943,2742.7407222511965,2819.8060107603737,2963.498858090805,3041.2090074412217,3125.2414559169606,3214.0120932166938,3303.8314049726837,3396.748696577592,3478.5907465342257,3552.7576167268244,3623.864839779342,3682.944785403672
2571.7977582396934,3321.4894022439003,3142.4527632785052,3046.0098554972965,2992.6764704807706,2809.239974572394,2442.891049544134,2253.5750224397366,2908.616424462022,3083.8200853550657,2527.805527809565,2495.190370184476,2547.868822445637,2693.3858413144985,2742.655050201875,2828.4813778953007,2913.437595186701,3041.0007955779906,3159.998535274534,3222.912430791522,3301.3938488487615,3391.31202383004,3478.7654069594405,3558.9649689768903,3630.249456252139,3683.4587722676365
3146.0985769818876,3329.5432938485797,3016.6096861923306,2940.745023256557,2729.3664826846143,2317.4896761670434,2295.2785530018996,2958.7734248914708,2813.8736851700937,2367.1693688963055,2362.871091570105,2501.938913900582,2553.178892428073,2645.9698737805684,2718.0561393241246,2844.2646918160904,2959.5629129246568,3030.2498414054835,3114.1994292158215,3211.293916488659,3305.723796939946,3399.4364038286144,3484.771710181108,3555.7102204935836,3628.5168788564924,3686.47118599964
2921.6143765498523,3070.6052537108435,2871.4659791323875,2812.051791581602,2130.7345784347654,2004.7460919026787,2183.268608824273,2682.8601770075043,2565.1304594138624,2303.789270744659,2319.6936753921523,2499.941222421689,2614.77814852001,2682.4310310740934,2728.1144558428214,2825.3001422311545,2940.7887903830365,3047.9422551764897,3123.436403504139,3213.5257006179513,3306.4606932116712,3395.1722022280665,3480.5889730099243,3554.1290640396714,3625.6872252680682,3679.41964889552
3058.704194672544,3342.7072884985146,3041.724214520571,2989.245014632876,2801.3514197232885,2449.0435118150385,2247.294022353508,2873.5521750659236,2951.9938432559356,2422.2079732907127,2378.49847500655,2493.341735771293,2593.1888503707773,2649.9669525784325,2731.902680777873,2822.844980714272,2973.0172331567474,3039.431924435425,3126.641557889297,3215.170634431068,3306.215899040293,3392.212623859226,3482.995554541489,3558.2940167773136,3627.0054018243277,3687.3183231548905
