mfcc_logfbank_0,mfcc_logfbank_1,mfcc_logfbank_2,mfcc_logfbank_3,mfcc_logfbank_4,mfcc_logfbank_5,mfcc_logfbank_6,mfcc_logfbank_7,mfcc_logfbank_8,mfcc_logfbank_9,mfcc_logfbank_10,mfcc_logfbank_11,mfcc_logfbank_12,mfcc_logfbank_13,mfcc_logfbank_14,mfcc_logfbank_15,mfcc_logfbank_16,mfcc_logfbank_17,mfcc_logfbank_18,mfcc_logfbank_19,mfcc_logfbank_20,mfcc_logfbank_21,mfcc_logfbank_22,mfcc_logfbank_23,mfcc_logfbank_24,mfcc_logfbank_25
2913.6719342853276,2921.533711320497,2790.688731169768,2605.6992957111993,2094.987457819384,2010.7577506211103,1991.5648832222612,2452.4254618196005,2530.7967876584885,2321.782414821201,2295.6070352543843,2403.8737933375833,2536.9682132982866,2656.6483301667517,2741.2855393000655,2830.9992773219387,2936.5052524797084,3039.47461761784,3126.899465256007,3221.955021312896,3306.407303858016,3394.8973404417256,3481.946470715331,3558.1515408030705,3626.7435523955633,3681.865668028347
2578.003765737758,3326.1048088927682,3145.404992236101,3050.711754968469,2997.465591301212,2809.5552800460487,2452.2459648595573,2248.7665800027194,2905.2290264822686,3083.4258516283007,2531.455712135733,2500.5548024107225,2543.4306610240387,2691.398072358223,2742.0878914251066,2834.953460414897,2919.8495180200857,3043.706804517368,3148.762676516677,3222.1614185450117,3299.9648070582384,3395.027976628355,3476.2849918190814,3557.8749373548717,3628.3612449423154,3685.573100735587
2898.270499912703,3050.9649764432284,2858.2486308192324,2805.0932980166426,2144.6285227574426,2020.6642427392821,2162.642689184623,2671.822544581349,2564.9781768502535,2306.865977876776,2318.4417249266894,2501.810383658708,2620.4383545020305,2689.0032535935975,2736.659955390296,2820.28151676269,2944.4650054377917,3055.54184898212,3129.8464880886177,3214.6801938820904,3304.2701684389667,3392.5357425141065,3481.5699707778285,3557.2999242278765,3622.625616829024,3682.4845425987023
2609.1365253286845,3374.7836900013044,3189.8931884940366,3079.7499347758535,3017.738067933557,2819.4676454204673,2447.552064984312,2259.023624768122,2909.907426849654,3087.348434655398,2530.134338733731,2489.4597832805293,2548.1539327717423,2687.540745153488,2735.6364468372285,2830.0865263736255,2927.305975395637,3038.2644959446425,3149.2793582914037,3220.9111666202675,3306.1318816143234,3388.113523973951,3480.545192767616,3553.882705381935,3631.467535905696,3685.8699208748753
3097.749961467914,3277.9760275552458,2990.337559811282,2925.7679371111226,2725.8198522637667,2327.824041855094,2303.894309350625,2957.400848776381,2811.395587463334,2366.65609730394,2370.769231421735,2502.740587744699,2562.0746726270336,2648.151190162715,2715.8305737910737,2837.1445048535525,2964.535584478206,3023.769294763927,3116.3118327260286,3210.0602679306094,3307.942978494101,3395.290867145216,3483.7283400401966,3555.695684382132,3631.9022620966643,3686.4880600856654
1487.4886924238108,3439.9869997852056,2931.4881811074374,3002.1178862000925,2957.8084002611163,2591.16865897874,2000.9122445261262,2313.0900793627557,3078.0905996223296,2761.8515619548784,2409.128418759628,2439.773592891483,2593.1854737458457,2652.5429294003334,2741.270882510086,2821.0735948451256,2926.799366817838,3071.5021429933045,3137.113689164927,3220.322192394972,3303.248006069595,3399.6024689934034,3481.9524237527894,3557.0301162437736,3629.051137369559,3681.592942976004
2934.701667959989,2938.8241516258954,2801.0722016855007,2616.6371324162833,2110.9579806436495,2027.9437408779154,2001.207348788031,2466.8371680441787,2538.465191910577,2316.8122615788125,2286.1193003727094,2413.187766490441,2547.234079650265,2652.128261346713,2742.3729737245076,2830.7625216391502,2938.7415176656123,3041.5987606985846,3132.046613749945,3217.54806067951,3309.824200122776,3398.8254053203063,3482.899269207759,3559.398821918638,3624.760766067151,3684.756759525885
3048.696786606685,3335.001278575904,3039.5796715084653,2987.6641671728044,2799.4267676868985,2444.421202017541,2259.2150235276517,2873.8663149982067,2950.5429155753177,2421.399587878841,2373.489824721819,2472.348560434999,2578.1316502121213,2648.710942339189,2732.6224756847423,2823.9113765930247,2975.964388095403,3038.1597829302086,3121.0917692354133,3215.188836342943,3299.8121658514274,3393.858458544457,3474.3350971431664,3551.6551526782605,3622.0465267728,3683.6152822683866
2938.1995373322543,2943.730695940575,2809.493945590954,2624.98151492283,2099.030806356952,2013.7314789086997,1997.332035377338,2464.187363203777,2544.5418409776275,2337.502722754294,2293.1422643773567,2419.859852031919,2542.999834145808,2657.8984741943304,2741.7748905980334,2826.076354626214,2946.795634595964,3045.433179360191,3120.8883011676085,3217.740550185513,3311.978644296207,3396.519524784112,3476.399125540337,3549.691325265147,3623.6848944986314,3683.9564231509175
2603.278434401916,3353.8786303029315,3173.522367514396,3071.696388493291,3015.6727530517023,2820.3256060629724,2454.7153815362785,2258.8139975029217,2910.3558686463334,3086.0893338791975,2536.5061061382203,2506.484145659118,2557.2697407065616,2693.068356882413,2735.453449441901,2839.020934278904,2918.4154613641554,3037.0282650128615,3148.0615640488563,3220.40749980967,3311.241169119323,3397.044947024761,3479.138342828974,3557.396848364834,3624.9844247866913,3682.6136406455807
3124.7840230055544,3306.943577170624,3003.346634105339,2937.8752464436266,2731.162518423152,2327.3505178720375,2294.221307475285,2962.46876819507,2812.5424397690867,2377.950177462621,2357.8711556136336,2502.5971185513645,2558.282763663623,2655.849644118744,2729.891613664602,2852.3194411090126,2974.68869038796,3033.11607886711,3119.810632047094,3208.5143678554023,3303.5858938745446,3401.2229087422907,3478.199047936117,3558.4187604209164,3625.7696830989516,3680.6678414858998
2928.1907626312855,3079.7971139807423,2878.2005804161618,2815.6029715785066,2170.7951738543966,2028.9158773943584,2180.5563973412986,2685.4786039716237,2579.680553730809,2306.897078416792,2320.161107912058,2501.8498542682214,2609.881195636136,2683.2747601682477,2735.2893632938894,2822.050783327108,2939.0783817789593,3051.645638993813,3126.368145679464,3218.99293829159,3306.130058258262,3385.72639761708,3477.448936842684,3551.843668632223,3622.0042493303467,3681.8419265664543
3009.1008354952814,3291.1828623771344,3011.217809368244,2966.7903272388107,2783.9652819918438,2433.7052707549924,2255.6311692314066,2865.1477192431084,2945.775552245886,2423.7284022624435,2390.0391093877956,2488.611341193086,2581.942983326761,2657.9997233758318,2735.291972278316,2811.3083869526263,2960.616026671412,3037.4046394375296,3114.03549127509,3216.2299298871803,3304.4875019705323,3399.040902648221,3479.228519213947,3554.5698169081775,3624.151876729614,3680.0120932898435
3010.95842393317,3286.5802010285865,3003.7352527480834,2964.612156613777,2784.4590512908458,2437.981056764844,2245.648469626285,2869.673996009326,2953.666709075924,2429.4235146000738,2375.631912439811,2471.954364448449,2575.7434317533234,2653.3788815881976,2729.575240278951,2820.890429965814,2970.901265106191,3036.4554086670128,3118.469443870626,3212.2140622299703,3302.9597358011206,3395.827214545066,3480.008446919894,3556.685340605624,3623.8269156901483,3681.7233142014825
2912.965178002581,2922.1273186557487,2787.3627705769713,2607.7971319516423,2097.8315787427823,2003.7395489085068,1984.7017071260984,2446.7671131835023,2529.283320250846,2323.591218987693,2288.7905811395717,2408.88167516441,2536.6480305660234,2661.2049739110457,2741.377644489662,2820.9756434086376,2938.8528868693743,3045.6444849258805,3130.584308792988,3215.134194293607,3306.391443264112,3392.357621196679,3479.347489100768,3557.5139718224964,3625.4744761251286,3684.943866624734
2579.765109690451,3325.9189308195637,3147.6429681774302,3047.66918750598,2995.733807662878,2816.1506987991447,2450.639645276684,2255.5458794710853,2906.364021122463,3081.5249001600127,2533.8741683724184,2498.6714788589416,2553.696110149321,2700.4917826700475,2743.3065950000287,2837.3079135538355,2918.8051537257425,3039.4164557987797,3159.9823972675576,3225.225172161576,3315.183530640918,3404.120644880111,3477.4565790579213,3556.2658931545757,3623.9741773122864,3685.701403990946
2931.344030012835,2938.087643791612,2793.9023779778104,2607.2515278342858,2102.6002881439867,2022.5322300909547,1991.2847578833316,2459.119208430514,2539.901739411912,2323.265100215021,2286.5620542336032,2413.9893945157874,2539.60553535703,2660.2461945755317,2739.3751290079244,2833.0594830174336,2938.0560349478023,3032.3029083844417,3121.8557747500463,3212.7925708347734,3311.6732746470466,3396.7022365890407,3480.5441572926043,3556.2091900902637,3623.58944179993,3683.321355488619
1475.4075799698965,3385.350888247015,2903.211442371818,2980.869466670651,2943.257920017152,2581.8302302971465,2012.5747515422577,2316.238513181131,3073.0513142438112,2761.00554521284,2407.0715251076126,2434.0010576246036,2587.24248995426,2649.703044368277,2743.8603248273903,2825.39481619315,2931.5145688460652,3065.68250005157,3126.5996822415796,3223.2577621284818,3311.486222650078,3390.7135197319635,3480.0525515743143,3558.1984752554745,3627.317218700861,3685.818041640562
1527.0531343729633,3425.983878297418,2923.195714973171,2998.772020807349,2957.4048612272345,2579.7558610197034,2009.4705535394514,2317.3811179147488,3073.0431849093634,2759.13569687225,2398.0418309129864,2439.8492546040256,2583.6546984055326,2650.06000223316,2746.8862451297105,2821.203592973818,2922.6253564014755,3068.6949684888555,3133.8108887730577,3214.372011692595,3308.3892494345187,3399.853874108578,3485.4729269394606,3554.1528600870242,3628.82564287242,3686.3688463196713
1528.7201493476393,3388.430539403995,2900.451515512632,2978.7103148650704,2939.536791533608,2575.6557606437577,2030.6371082252826,2316.771622471604,3066.7337583227854,2753.857878235126,2397.5572918959547,2431.168776143531,2589.155764412048,2655.574618009095,2742.468155123552,2824.950443403954,2927.642176460435,3071.5467349264327,3133.878009409324,3208.0442911563546,3304.568525912508,3397.646723723004,3480.094964240987,3554.456300953006,3624.727943898827,3680.792560842491
3049.8572720267484,3343.8034349312015,3046.4448208022836,2991.416844259558,2800.072055036191,2447.1022452549505,2241.9967253383006,2873.9090447632607,2957.2473657150554,2431.9667948165693,2396.276348210028,2476.5564390206127,2572.1640236052417,2657.6181207149834,2731.4063436420065,2815.9858675516975,2963.545852656487,3029.0102631088143,3119.4966774689783,3211.325869066814,3297.158381113199,3391.330872881569,3476.1714009540165,3562.268360951433,3627.9654422223134,3684.4367718207764
2612.30144536068,3371.7094712851354,3185.934179808144,3077.7228990094127,3019.0388950512156,2825.931237986178,2456.1447201614974,2253.2323040420465,2911.6781720710646,3087.737222648069,2538.4816595079274,2490.3028426867954,2548.8765422365987,2691.61612937729,2743.781261453384,2834.9565976942504,2912.9625018764377,3038.9191369928203,3151.9276320521917,3221.9524422764116,3309.059828930728,3399.8936288741966,3483.3335590170013,3553.540293871053,3624.360647669103,3677.951391148514
2871.044604602465,2885.1795684646504,2765.510508277597,2583.498148978542,2085.410035143206,2009.8996069377474,1988.0028149807852,2448.8136769763696,2529.984153809102,2313.0281963274833,2287.507163848644,2421.345670633271,2532.534731401036,2656.4482813500476,2746.3276588535105,2833.3475989867857,2933.7341157779497,3036.5337652514463,3127.2091192457506,3210.975848992201,3309.0005603541094,3392.3193617794755,3477.0839392863595,3557.836930883389,3626.1349310471833,3681.979462500826
2923.420442090263,3075.439803987149,2876.863980837383,2813.1503494092667,2129.9959037823887,2014.3895592729139,2172.5128417114347,2680.368393991747,2564.021724269786,2301.360921104192,2320.767377248862,2512.1113796158998,2616.6822264214625,2675.7059950147845,2735.4479842801175,2815.3135051712798,2932.2330634121045,3048.3787175099915,3123.703578346488,3213.6761802100054,3299.49358432082,3396.98908225378,3478.38539214766,3551.051619301264,3630.8291306343585,3682.752151245972
2907.1173883760353,3054.8950786525597,2863.6940721630704,2805.596861003142,2161.5660680031456,2029.8805747215802,2175.086705932,2675.9456091459047,2564.468907640243,2306.8793226406337,2327.2778919666457,2519.602708615914,2614.538800777474,2677.0556133548794,2735.3477523376937,2813.129164196846,2937.952243685587,3046.7726181031735,3123.744768861066,3206.5559154710077,3300.1900200295004,3397.2389017974865,3476.8571499456,3556.9532475703536,3627.626859278403,3682.9026668787124
2881.1878788332747,2893.8126754129617,2766.822644913898,2587.3807951749977,2097.147989580554,2006.775615983094,1982.542445912181,2443.994839962122,2522.8508372868596,2325.3692357188893,2293.6668868868815,2418.066385776828,2539.00431859397,2653.804918693829,2738.2176382003395,2824.532277808594,2944.814640075046,3038.5767639326164,3119.061088426835,3218.945913474695,3305.0366340079895,3398.332880491485,3475.7223301327685,3553.21331332479,3628.780461159536,3683.9063894247784
1527.2806459348433,3423.20836109312,2921.0860206414136,2996.673805717724,2951.667736138726,2580.4577833978,2023.3966156184879,2312.970352438188,3075.4475970464614,2757.515805790247,2402.466136159196,2430.5863618835274,2595.174277809583,2654.441622298559,2747.5394960691697,2815.1935756761245,2925.6721693321265,3062.9905303377873,3131.05293540596,3219.2342945282403,3308.648101246344,3395.4612543792155,3475.9410488845315,3552.0681568524324,3629.7744820400494,3684.169703572082
2908.8808092761624,2912.8532994195934,2779.87761120375,2599.782709248024,2091.9726856946777,2008.3438246462806,1984.6599932471704,2443.8979081943667,2531.25732780824,2323.0959977657208,2293.517679005911,2404.531016777054,2535.5442498805696,2657.7762231958745,2743.557741371773,2833.8568790452523,2938.358897237854,3047.814286088398,3127.9347927544763,3218.5114583950844,3318.75907558756,3401.0153667223353,3478.7934150498636,3561.1041127881062,3629.0243108070194,3683.065327963639
2570.061889021815,3315.0836993750613,3142.376928922843,3052.857093688259,3000.5549550651735,2808.5118099150113,2448.278711352467,2244.023907614192,2903.9323457789396,3078.4586720351135,2521.1633340974945,2486.7701483555225,2541.4477022890155,2688.315281503118,2750.767064743049,2833.418326031292,2918.9051359995524,3039.521685101539,3164.675966318894,3226.2158627759036,3305.26889603789,3394.248635193484,3480.0550196005133,3556.0176738579985,3623.933574040355,3684.1710827793054
2925.8612313922526,3078.172025720095,2879.118041393626,2819.767704917605,2138.6263259146435,2031.2880362487188,2175.5980981003895,2685.162069492116,2570.043040338327,2316.0189016999493,2329.832294881384,2510.7380882404445,2618.5410848592655,2679.4714181419686,2736.6514328018616,2817.2702843728766,2927.402460862153,3043.9760995186916,3130.843879708059,3214.5201181406505,3307.3873409530984,3394.316091652417,3473.138344313757,3555.165647993312,3624.067938503846,3679.8974435464165
3105.681147325084,3288.6574656619605,2996.6994491762184,2929.8914559227846,2720.3103993229247,2316.4844178997755,2296.201370907796,2957.830449625415,2808.3398839321817,2372.9569273277507,2372.744543077454,2511.3041211409586,2560.035774204499,2647.5660338883704,2725.1518486686314,2850.3328426987227,2966.053233691031,3028.4671639328612,3127.582414194429,3211.6742787751664,3303.8545100451583,3392.525189774029,3476.0384261618465,3556.798354023592,3627.8493177780833,3684.1928720557794
2922.9655108059146,3073.55206692302,2875.7086024839214,2811.2258026651416,2164.3961500947858,2037.1573010584607,2190.6742864383314,2682.4045289574187,2562.334102166411,2308.246483199836,2311.9041344345815,2506.7650445407176,2615.0300734922857,2683.37055782153,2745.6919387971034,2819.4227117941723,2929.818174037111,3047.486157720705,3127.616868226727,3220.584219420542,3306.477799801285,3401.0279536482963,3482.8073749388113,3551.978755628131,3623.1776353676482,3684.9294778955045
2931.9834113629713,2939.108921399557,2803.8494803839476,2614.7263709631843,2109.666781235434,2018.1345777143408,2002.0820923248864,2465.3575631830195,2539.680201579922,2324.2243549990394,2305.405174325735,2403.6651323346287,2529.438226162782,2650.440079484805,2741.3791879213836,2831.5996587137943,2940.689957635998,3038.2500608387145,3123.7184106100212,3213.3514415265486,3302.263597601296,3395.5434352178136,3479.1595080024817,3551.651571226472,3621.620660763224,3681.5657295599763
3018.7480414485462,3306.442327893652,3018.5157955884015,2972.3827469554694,2790.893219321592,2444.5980745578745,2256.0324901555996,2873.9676437199814,2947.5242475599116,2420.294535610042,2375.839973543071,2471.9837963741197,2575.9654803456647,2648.266990612042,2732.8323931158957,2821.9164735163963,2960.2769067418967,3033.006089043933,3119.404583967924,3218.435578569966,3310.3294890196016,3396.4630653418167,3478.8331387755434,3555.0338517229657,3623.1411937618996,3677.554978512252
2998.24900543021,3277.946321954664,2995.1192981003082,2959.016815862577,2776.665922539455,2434.4061677688014,2252.2673860543305,2867.3098765843283,2949.0685639474505,2424.297301426949,2374.2510732967453,2487.032530518172,2584.1703909207454,2659.6009072528987,2739.523122183644,2823.9259873027586,2965.737177572776,3036.00059363898,3123.352129640449,3217.06450502613,3301.950577407362,3393.3148158483214,3478.243452169941,3557.772972046946,3628.0815440702327,3682.6360968069544
2918.2251627989167,2922.7152582411163,2789.812729554678,2606.7868614525364,2101.414282797964,2002.6369096629846,1992.135811811803,2460.3317744312453,2533.8453391296666,2319.5967578098175,2290.7697457889494,2406.8727824020007,2531.1471611784027,2651.5265314018843,2736.5499366702165,2829.2166701107813,2948.016558865399,3044.9898075448955,3127.0521943037347,3207.1576465671865,3303.154815949881,3389.1145149351155,3474.1069510431093,3555.623256039075,3625.0279142828963,3683.588235552109
2925.1319038153247,2931.2517701644556,2801.5792440356013,2612.9839537133093,2111.1311437468457,2019.0120758290986,1985.0821203824296,2450.1348450754185,2534.9589776558714,2322.536909118439,2294.5294686413376,2407.6218777944146,2543.248135686859,2667.293789228694,2747.22355339944,2834.2840392287285,2944.7752442949695,3030.3409870197997,3122.336937391854,3215.6684867903987,3310.2182608260305,3399.101731491749,3483.312450103655,3561.774135290562,3629.4142633913707,3684.2972398826173
3052.443386722296,3338.0572110623793,3038.1302265461964,2988.6575599503435,2794.922487645431,2450.124922032757,2255.247312195757,2876.5382477663698,2954.2846254608107,2423.8930026282787,2371.8445712189814,2473.142296415457,2577.6364322951968,2655.750527097264,2733.215204494591,2808.977638021344,2966.6819930901106,3036.7082110126703,3120.4955812892526,3208.566593109199,3305.2649115914833,3397.31124011106,3486.0722991697758,3561.8349716157895,3624.2456869755806,3684.402655672977
3059.3998515742715,3351.4361000418535,3047.992603321496,2993.4597443011025,2802.1918396098135,2445.7171897877265,2248.191757567521,2870.867684665749,2953.684802599592,2439.744000107275,2387.298912708221,2483.353404505181,2581.669890007672,2652.070970667855,2728.493094141977,2821.644438402593,2974.022478229868,3035.067438864755,3120.779901252462,3216.7227620215153,3304.0644931844568,3395.1860968949372,3478.250522817253,3558.138621839756,3622.5161665777514,3689.4418403216914
2889.1982085312593,2901.268388688458,2780.368007961978,2594.3563647452925,2098.151471352785,2011.8950735059689,1994.7873550649583,2457.6481288580258,2530.7427659135806,2321.433356650105,2281.5501728085615,2407.2180743117187,2544.63124482388,2660.298481844438,2745.48403268444,2831.2728891379898,2939.325117547262,3042.695297497151,3128.3471464093254,3214.860606957237,3306.969745724141,3392.1143703318558,3483.7656623639996,3555.96509869155,3622.8362398166087,3684.480722972117
3022.1406987904943,3305.9296407995835,3016.0832552964434,2975.9953495326217,2793.9091365213735,2443.7620770956296,2250.2364786161265,2869.940378385481,2948.1164388921366,2425.662044088948,2369.2694809288882,2482.1241370436746,2582.5059306243484,2647.0133951377006,2733.1034641715523,2816.55210227515,2966.5998052074747,3039.7269213508716,3119.046982622818,3211.704556198381,3315.5436613487386,3395.35062265691,3473.8880762475355,3551.598193837754,3622.936288523885,3681.8648577605563
2909.6178406247623,2917.911462542962,2787.5012178097345,2598.8330567616426,2099.837671394201,2012.1853892620773,2000.7975949019276,2453.278383479396,2540.9773076185375,2328.569340999756,2292.1225576185607,2413.990186427102,2534.0836200392596,2656.1160263577317,2741.515360914032,2818.6629066055875,2933.146066068249,3040.37140244436,3124.34071254755,3216.8766545278004,3304.068075310236,3390.519093792142,3480.3316181284727,3558.5470458683994,3627.4144469979296,3684.525934517895
3040.631193647085,3328.8533052314597,3031.130159511305,2983.332252896738,2796.641941353557,2444.522718912502,2254.334511998095,2873.7518917413195,2954.6195224225157,2427.686680616899,2389.7029361581144,2474.781009807454,2577.74696513767,2641.710679113455,2730.609449671806,2826.638707289238,2970.616573657099,3039.784520096793,3128.885800164438,3213.536698740641,3304.1320528860765,3394.4588226332617,3474.0072750066006,3554.701447559305,3625.3632689556075,3684.922481015351
2931.352537599483,2933.4243315209583,2797.535482767354,2613.5269108601783,2108.881959984669,2020.1845165121736,1990.7715930351035,2455.6709321925887,2530.8371626535663,2316.437120580863,2284.6779388529217,2402.156799704869,2533.0057351905966,2660.006993878222,2749.6431993098645,2831.74275587031,2929.7123002353205,3031.091162917116,3120.082651379491,3209.2827995858024,3308.080010661903,3397.8567095979315,3478.2027782430587,3561.146727940432,3630.6233145361507,3684.850891122741
2608.426724370053,3365.4547931202806,3183.661142083187,3074.8964310503434,3018.201881606542,2827.2995804915404,2462.7331255131576,2258.164368726245,2912.782982115961,3086.458102485591,2529.034064651958,2493.0956815923823,2550.6777521611943,2690.6481028429666,2748.20846488718,2840.645080382389,2921.0714814373428,3033.355844809959,3154.105464078081,3220.9662480825905,3308.438398086816,3401.398916771785,3476.8406914367047,3554.130859035846,3624.6688202933215,3681.9687860710496
2925.9036632471057,3076.8441350483904,2870.920247622306,2814.6025705094835,2165.3175107668767,2038.7711011433578,2185.4205832233874,2684.2254254553177,2570.7872330128794,2302.3261292539805,2316.2780955400513,2511.444508037152,2612.6308386586657,2678.4710020978277,2744.3477256722813,2816.5659019171485,2928.91105225875,3047.5734643289184,3131.870206456037,3219.421757823727,3310.1809338927897,3394.8786461502177,3476.6278965547513,3557.0377550297358,3624.9474384338914,3681.650393484802
